"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1214","TC33 - HabitCard - edits an existing habit's name, category, target per week, and notes","chromium","2026-09-18","failed","2026-09-18","Home","home.spec.ts","",""
"","11172","TC05 - History page - renders with heading and controls","chromium","2026-09-18","failed","2026-09-18","Archive","archive.spec.ts","",""
"","1180","TC24 - HabitCard - mark habit done today disables button and changes label","chromium","2026-09-18","passed","2026-09-18","Home","home.spec.ts","",""
"","501","TC07 - Stats page - loads and displays heading and back link","chromium","2026-09-18","passed","2026-09-18","Stats","stats.spec.ts","",""
"","1107","TC27 - Home page - category filter updates visible habits","chromium","2026-09-18","passed","2026-09-18","Home","home.spec.ts","",""
"","741","TC28 - Home page - toggling show archived controls archived habits visibility","chromium","2026-09-18","passed","2026-09-18","Home","home.spec.ts","",""
"","562","TC22 - Home page - page loads and displays unconditional controls","chromium","2026-09-18","passed","2026-09-18","Home","home.spec.ts","",""
"","1015","TC26 - Home page - search filters habit list results","chromium","2026-09-18","passed","2026-09-18","Home","home.spec.ts","",""
"","830","TC08 - HabitForm - allows creating a new habit","chromium","2026-09-18","passed","2026-09-18","Home","home.spec.ts","",""
"","1069","TC15 - HabitCard - edit habit updates name, category, target per week, and notes","chromium","2026-09-18","passed","2026-09-18","Home","home.spec.ts","",""
"","799","TC03 - Archive page - edit an archived habit's name","chromium","2026-09-18","failed","2026-09-18","Archive","archive.spec.ts","",""
"","525","TC04 - Stats - displays heading and description","chromium","2026-09-18","passed","2026-09-18","Stats","stats.spec.ts","",""
"","1259","TC16 - HabitCard - archive and unarchive a habit via its archive toggle button","chromium","2026-09-18","passed","2026-09-18","Home","home.spec.ts","",""
"","633","TC04 - HabitForm - form validation disables Add habit button for empty name","chromium","2026-09-18","passed","2026-09-18","Home","home.spec.ts","",""
"","1105","TC03 - HabitCard - inline edit form displays when Edit button clicked and updates fields","chromium","2026-09-18","passed","2026-09-18","Home","home.spec.ts","",""
"","706","TC07 - History page - habit strips render and show status dots","chromium","2026-09-18","failed","2026-09-18","Archive","archive.spec.ts","",""
"","822","TC39 - Home - toggles show archived checkbox updates habits list","chromium","2026-09-18","passed","2026-09-18","Home","home.spec.ts","",""
"","11007","TC01 - Stats page - renders with heading and controls","chromium","2026-09-18","failed","2026-09-18","Stats","stats.spec.ts","",""
"","581","TC13 - Home page - initial render shows main heading, filter, show archived checkbox, export buttons disabled, and navigation link","chromium","2026-09-18","passed","2026-09-18","Home","home.spec.ts","",""
"","1308","TC36 - Home - filters habits by category","chromium","2026-09-18","passed","2026-09-18","Home","home.spec.ts","",""
"","1074","TC11 - HabitCard inline edit form - opens and cancels edit mode","chromium","2026-09-18","passed","2026-09-18","Home","home.spec.ts","",""
"","1327","TC25 - HabitCard - edit habit and save changes updates displayed name and disables save button when empty","chromium","2026-09-18","passed","2026-09-18","Home","home.spec.ts","",""
"","1230","TC12 - HabitCard inline edit form - saves edited habit and closes form","chromium","2026-09-18","passed","2026-09-18","Home","home.spec.ts","",""
"","603","TC02 - Stats - page loads with heading and navigation link","chromium","2026-09-18","passed","2026-09-18","Stats","stats.spec.ts","",""
"","625","TC03 - Stats - navigates back to home page from back link","chromium","2026-09-18","passed","2026-09-18","Stats","stats.spec.ts","",""
