"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","126760","TC67 - Filters - toggle show archived habits","chromium","2026-09-23","broken","2026-09-23","Home","home.spec.ts","",""
"","799","TC12 - Search box - filters habit list by matching name","chromium","2026-09-23","passed","2026-09-23","Home","home.spec.ts","",""
"","1177","TC48 - Home - filters habits by category","chromium","2026-09-23","passed","2026-09-23","Home","home.spec.ts","",""
"","455","TC03 - History page - shows tracked habit count when habits exist","chromium","2026-09-23","passed","2026-09-23","History","history.spec.ts","",""
"","560","TC15 - HabitForm - disables Add habit button when name is empty","chromium","2026-09-23","passed","2026-09-23","Home","home.spec.ts","",""
"","1695","TC01 - HabitCard - toggle pin state on an archived habit card","chromium","2026-09-23","passed","2026-09-23","Archive","archive.spec.ts","",""
"","674","TC37 - HabitForm - add new habit successfully resets form","chromium","2026-09-23","passed","2026-09-23","Home","home.spec.ts","",""
"","864","TC05 - Home - filter habits by priority","chromium","2026-09-23","passed","2026-09-23","Home","home.spec.ts","",""
"","713","TC44 - HabitForm - creates a new habit successfully","chromium","2026-09-23","passed","2026-09-23","Home","home.spec.ts","",""
"","449","TC02 - History page - shows loading state while fetching habits","chromium","2026-09-23","passed","2026-09-23","History","history.spec.ts","",""
"","612","TC35 - LogoutButton - logout button logs out and navigates to /login","chromium","2026-09-23","passed","2026-09-23","Home","home.spec.ts","",""
"","565","TC27 - Home page - initial render shows main heading, filter, show archived checkbox, export buttons disabled, and navigation link","chromium","2026-09-23","passed","2026-09-23","Home","home.spec.ts","",""
"","959","TC19 - HabitCard - cancel edit closes inline form without saving changes","chromium","2026-09-23","passed","2026-09-23","Home","home.spec.ts","",""
"","1903","TC38 - HabitCard - edit habit and save changes updates displayed name and disables save button when empty","chromium","2026-09-23","passed","2026-09-23","Home","home.spec.ts","",""
"","598","TC01 - History page - loads and displays unconditional elements","chromium","2026-09-23","passed","2026-09-23","History","history.spec.ts","",""
"","1017","TC45 - HabitCard - edits an existing habit\\\'s name, category, target per week, and notes","chromium","2026-09-23","passed","2026-09-23","Home","home.spec.ts","",""
"","126733","TC62 - HabitCard - edits an existing habit\\\\\\\'s name, category, target per week, and notes","chromium","2026-09-23","broken","2026-09-23","Home","home.spec.ts","",""
"","978","TC40 - Home page - category filter updates visible habits","chromium","2026-09-23","passed","2026-09-23","Home","home.spec.ts","",""
"","11765","TC29 - HabitCard - edit habit updates name, category, target per week, and notes","chromium","2026-09-23","failed","2026-09-23","Home","home.spec.ts","",""
"","481","TC11 - Archive page - empty state message is shown when no habits are archived (not reachable without backend control)","chromium","2026-09-23","passed","2026-09-23","Archive","archive.spec.ts","",""
"","11223","TC42 - Home page - Complete all for today bulk action disables button and updates label","chromium","2026-09-23","failed","2026-09-23","Home","home.spec.ts","",""
"","705","TC22 - HabitForm - allows creating a new habit","chromium","2026-09-23","passed","2026-09-23","Home","home.spec.ts","",""
"","591","TC06 - Home - page loads with unconditional elements visible","chromium","2026-09-23","passed","2026-09-23","Home","home.spec.ts","",""
"","1130","TC50 - Home - sorts habits by different criteria updates visible list","chromium","2026-09-23","passed","2026-09-23","Home","home.spec.ts","",""
"","445","TC10 - Archive page - error message appears when loading fails (non-deterministic)","chromium","2026-09-23","passed","2026-09-23","Archive","archive.spec.ts","",""
"","733","TC60 - Home - clears all filters and resets controls","chromium","2026-09-23","passed","2026-09-23","Home","home.spec.ts","",""
"","120496","TC08 - HabitCard - edits a habit\'s name, category, target per week, and notes successfully","chromium","2026-09-23","broken","2026-09-23","Home","home.spec.ts","",""
