"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1223","TC93 - HabitCard - duplicates a habit and appends the copy with \\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\' (copy)\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\' suffix","chromium","2026-09-25","passed","2026-09-25","Home","home.spec.ts","",""
"","1714","TC17 - HabitCard - archive and unarchive a habit via its archive toggle button","chromium","2026-09-25","passed","2026-09-25","Home","home.spec.ts","",""
"","11695","TC15 - HabitForm - create a habit with notes successfully adds it to the list and enables export buttons","chromium","2026-09-25","failed","2026-09-25","Home","home.spec.ts","",""
"","1889","TC18 - HabitCard - mark habit as done disables mark done button","chromium","2026-09-25","passed","2026-09-25","Home","home.spec.ts","",""
"","11196","TC01 - Settings - page loads and renders default elements","chromium","2026-09-25","failed","2026-09-25","Settings","settings.spec.ts","",""
"","1610","TC44 - HabitCard - archives and unarchives a habit","chromium","2026-09-25","passed","2026-09-25","Home","home.spec.ts","",""
"","1435","TC95 - Home - exports habits as JSON and CSV","chromium","2026-09-25","passed","2026-09-25","Home","home.spec.ts","",""
"","638","TC14 - Home page - initial render shows main heading, filter, show archived checkbox, export buttons disabled, and navigation link","chromium","2026-09-25","passed","2026-09-25","Home","home.spec.ts","",""
"","896","TC92 - Home page - loads and renders main UI elements","chromium","2026-09-25","passed","2026-09-25","Home","home.spec.ts","",""
"","1315","TC70 - HabitList - duplicates a habit","chromium","2026-09-25","passed","2026-09-25","Home","home.spec.ts","",""
"","1363","TC84 - Home - sort habits by different criteria","chromium","2026-09-25","passed","2026-09-25","Home","home.spec.ts","",""
"","950","TC30 - Home page - Export JSON and CSV buttons visibility and disabled state","chromium","2026-09-25","passed","2026-09-25","Home","home.spec.ts","",""
"","629","TC10 - Category filter - allows filtering habits","chromium","2026-09-25","passed","2026-09-25","Home","home.spec.ts","",""
"","634","TC20 - Home - toggling show archived checkbox updates displayed habits accordingly","chromium","2026-09-25","passed","2026-09-25","Home","home.spec.ts","",""
"","1037","TC12 - HabitCard inline edit form - opens and cancels edit mode","chromium","2026-09-25","passed","2026-09-25","Home","home.spec.ts","",""
"","1457","TC35 - Home - filters habits by category","chromium","2026-09-25","passed","2026-09-25","Home","home.spec.ts","",""
"","1362","TC32 - HabitCard - edits an existing habit\'s name, category, target per week, and notes","chromium","2026-09-25","passed","2026-09-25","Home","home.spec.ts","",""
"","1417","TC43 - HabitCard - marks a habit as done today button disables afterward","chromium","2026-09-25","passed","2026-09-25","Home","home.spec.ts","",""
"","889","TC77 - Filters - clear all filters","chromium","2026-09-25","passed","2026-09-25","Home","home.spec.ts","",""
"","1041","TC36 - Home - searches for habits by name","chromium","2026-09-25","passed","2026-09-25","Home","home.spec.ts","",""
"","1019","TC46 - Search box - filters habit list by matching name","chromium","2026-09-25","passed","2026-09-25","Home","home.spec.ts","",""
"","1173","TC26 - Home page - search filters habit list results","chromium","2026-09-25","passed","2026-09-25","Home","home.spec.ts","",""
"","949","TC21 - Home - Export JSON and Export CSV buttons are disabled when no habits exist and enabled after habits are created","chromium","2026-09-25","passed","2026-09-25","Home","home.spec.ts","",""
"","60386","TC42 - HabitCard - edits a habit\'s name, category, target per week, and notes successfully","chromium","2026-09-25","broken","2026-09-25","Home","home.spec.ts","",""
"","1255","TC48 - Sort by dropdown - sorts habit list by name ascending","chromium","2026-09-25","passed","2026-09-25","Home","home.spec.ts","",""
"","2677","TC86 - Home - toggle show archived habits","chromium","2026-09-25","passed","2026-09-25","Home","home.spec.ts","",""
"","1060","TC06 - HabitCard - cancel edit closes inline form without saving changes","chromium","2026-09-25","passed","2026-09-25","Home","home.spec.ts","",""
"","1345","TC81 - Home - complete a habit and verify completed state","chromium","2026-09-25","passed","2026-09-25","Home","home.spec.ts","",""
"","1248","TC72 - HabitList - complete a habit","chromium","2026-09-25","passed","2026-09-25","Home","home.spec.ts","",""
"","1335","TC67 - Home - completes all pending habits for today","chromium","2026-09-25","passed","2026-09-25","Home","home.spec.ts","",""
"","1058","TC02 - HabitForm - creates a new habit with default or stored weekly target","chromium","2026-09-25","passed","2026-09-25","Home","home.spec.ts","",""
"","1437","TC04 - HabitCard - inline edit form displays when Edit button clicked and updates fields","chromium","2026-09-25","passed","2026-09-25","Home","home.spec.ts","",""
"","624","TC49 - HabitForm - disables Add habit button when name is empty","chromium","2026-09-25","passed","2026-09-25","Home","home.spec.ts","",""
"","631","TC59 - Home - sorts habits by priority with pinned habits on top","chromium","2026-09-25","passed","2026-09-25","Home","home.spec.ts","",""
"","1709","TC34 - HabitCard - toggles archive and unarchive of a habit","chromium","2026-09-25","passed","2026-09-25","Home","home.spec.ts","",""
"","62977","TC68 - HabitList - skips and unskips a habit","chromium","2026-09-25","broken","2026-09-25","Home","home.spec.ts","",""
"","649","TC94 - Home page - initial render with unconditional elements","chromium","2026-09-25","passed","2026-09-25","Home","home.spec.ts","",""
"","11301","TC38 - Home - toggles show archived checkbox updates habits list","chromium","2026-09-25","failed","2026-09-25","Home","home.spec.ts","",""
"","771","TC51 - Search input - filters habits by name","chromium","2026-09-25","failed","2026-09-25","Home","home.spec.ts","",""
"","974","TC83 - Home - search filters habits by name","chromium","2026-09-25","passed","2026-09-25","Home","home.spec.ts","",""
"","1167","TC47 - Category filter - filters habit list by category","chromium","2026-09-25","passed","2026-09-25","Home","home.spec.ts","",""
"","895","TC90 - Home - shows completion progress when habits exist","chromium","2026-09-25","passed","2026-09-25","Home","home.spec.ts","",""
"","748","TC64 - Home - page loads and displays header and controls","chromium","2026-09-25","passed","2026-09-25","Home","home.spec.ts","",""
"","3786","TC29 - Home page - Complete all for today bulk action disables button and updates label","chromium","2026-09-25","passed","2026-09-25","Home","home.spec.ts","",""
"","898","TC22 - LogoutButton - logout button logs out and navigates to /login","chromium","2026-09-25","passed","2026-09-25","Home","home.spec.ts","",""
"","12115","TC73 - Complete all - complete all pending habits for today","chromium","2026-09-25","failed","2026-09-25","Home","home.spec.ts","",""
"","1346","TC33 - HabitCard - marks a habit as completed today","chromium","2026-09-25","passed","2026-09-25","Home","home.spec.ts","",""
"","1467","TC74 - Filters - search habits by name","chromium","2026-09-25","passed","2026-09-25","Home","home.spec.ts","",""
"","765","TC52 - Category filter - filters habits by category","chromium","2026-09-25","failed","2026-09-25","Home","home.spec.ts","",""
"","1157","TC27 - Home page - category filter updates visible habits","chromium","2026-09-25","passed","2026-09-25","Home","home.spec.ts","",""
"","783","TC87 - Home - clear all filters resets search, category, archived, and sort","chromium","2026-09-25","passed","2026-09-25","Home","home.spec.ts","",""
"","60391","TC66 - HabitList - edits a habit and verifies updated values","chromium","2026-09-25","broken","2026-09-25","Home","home.spec.ts","",""
"","662","TC02 - Settings - changing default weekly target saves preference and shows saved message","chromium","2026-09-25","passed","2026-09-25","Settings","settings.spec.ts","",""
"","11337","TC01 - Home - page loads and renders unconditional elements","chromium","2026-09-25","failed","2026-09-25","Home","home.spec.ts","",""
"","11243","TC75 - Filters - filter habits by category","chromium","2026-09-25","failed","2026-09-25","Home","home.spec.ts","",""
"","622","TC23 - Home page - page loads and displays unconditional controls","chromium","2026-09-25","passed","2026-09-25","Home","home.spec.ts","",""
