"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1275","TC30 - HabitCard - mark habit as done disables mark done button","chromium","2026-09-20","passed","2026-09-20","Home","home.spec.ts","",""
"","489","TC22 - Category filter - allows filtering habits","chromium","2026-09-20","passed","2026-09-20","Home","home.spec.ts","",""
"","1014","TC45 - HabitCard - marks a habit as completed today","chromium","2026-09-20","passed","2026-09-20","Home","home.spec.ts","",""
"","517","TC04 - Stats - displays heading and description","chromium","2026-09-20","passed","2026-09-20","Stats","stats.spec.ts","",""
"","534","TC09 - Archive page - error message appears when loading fails (non-deterministic)","chromium","2026-09-20","passed","2026-09-20","Archive","archive.spec.ts","",""
"","790","TC19 - HabitCard - Save button disabled when name input is empty or blank","chromium","2026-09-20","passed","2026-09-20","Home","home.spec.ts","",""
"","694","TC33 - Home - Export JSON and Export CSV buttons are disabled when no habits exist and enabled after habits are created","chromium","2026-09-20","passed","2026-09-20","Home","home.spec.ts","",""
"","1182","TC37 - HabitCard - edit habit and save changes updates displayed name and disables save button when empty","chromium","2026-09-20","passed","2026-09-20","Home","home.spec.ts","",""
"","750","TC03 - Stats - navigates back to home page from back link","chromium","2026-09-20","passed","2026-09-20","Stats","stats.spec.ts","",""
"","668","TC53 - HabitCard - duplicates a habit and appends the copy with \' (copy)\' suffix","chromium","2026-09-20","failed","2026-09-20","Home","home.spec.ts","",""
"","516","TC02 - LoginPage - invalid login shows error message without navigation","chromium","2026-09-20","passed","2026-09-20","Login","login.spec.ts","",""
"","608","TC04 - Archive page - loads and shows static elements","chromium","2026-09-20","passed","2026-09-20","Archive","archive.spec.ts","",""
"","60346","TC02 - Home - clicking clear filters resets all filters to default","chromium","2026-09-20","broken","2026-09-20","Home","home.spec.ts","",""
"","648","TC03 - Home - shows completion progress when habits exist","chromium","2026-09-20","failed","2026-09-20","Home","home.spec.ts","",""
"","11504","TC27 - HabitForm - create a habit with notes successfully adds it to the list and enables export buttons","chromium","2026-09-20","failed","2026-09-20","Home","home.spec.ts","",""
"","862","TC14 - HabitForm - disables Add habit button when name is empty","chromium","2026-09-20","passed","2026-09-20","Home","home.spec.ts","",""
"","943","TC49 - Home - sorts habits by different criteria updates visible list","chromium","2026-09-20","passed","2026-09-20","Home","home.spec.ts","",""
"","1443","TC07 - Archive page - can edit an archived habit\\\'s details","chromium","2026-09-20","passed","2026-09-20","Archive","archive.spec.ts","",""
"","982","TC10 - HabitCard - removes a habit after confirm dialog","chromium","2026-09-20","passed","2026-09-20","Home","home.spec.ts","",""
"","970","TC13 - Sort by dropdown - sorts habit list by name ascending","chromium","2026-09-20","passed","2026-09-20","Home","home.spec.ts","",""
"","60360","TC54 - Home page - clears all filters when \'Clear filters\' button is clicked","chromium","2026-09-20","broken","2026-09-20","Home","home.spec.ts","",""
"","788","TC21 - HabitForm - allows creating a new habit","chromium","2026-09-20","passed","2026-09-20","Home","home.spec.ts","",""
"","849","TC11 - Search box - filters habit list by matching name","chromium","2026-09-20","passed","2026-09-20","Home","home.spec.ts","",""
"","510","TC01 - LoginPage - initial render shows login form with name and password fields and sign in button","chromium","2026-09-20","passed","2026-09-20","Login","login.spec.ts","",""
"","1111","TC44 - HabitCard - edits an existing habit\\\'s name, category, target per week, and notes","chromium","2026-09-20","passed","2026-09-20","Home","home.spec.ts","",""
"","743","TC43 - HabitForm - creates a new habit successfully","chromium","2026-09-20","passed","2026-09-20","Home","home.spec.ts","",""
"","715","TC05 - Home - page loads with unconditional elements visible","chromium","2026-09-20","passed","2026-09-20","Home","home.spec.ts","",""
"","824","TC48 - Home - searches for habits by name","chromium","2026-09-20","passed","2026-09-20","Home","home.spec.ts","",""
"","1190","TC40 - Home page - toggling show archived controls archived habits visibility","chromium","2026-09-20","passed","2026-09-20","Home","home.spec.ts","",""
"","651","TC02 - Stats - page loads with heading and navigation link","chromium","2026-09-20","passed","2026-09-20","Stats","stats.spec.ts","",""
"","580","TC17 - HabitForm - form validation disables Add habit button for empty name","chromium","2026-09-20","passed","2026-09-20","Home","home.spec.ts","",""
"","12320","TC05 - Archive page - can delete an archived habit","chromium","2026-09-20","failed","2026-09-20","Archive","archive.spec.ts","",""
"","12465","TC41 - Home page - Complete all for today bulk action disables button and updates label","chromium","2026-09-20","failed","2026-09-20","Home","home.spec.ts","",""
"","544","TC06 - Stats page - initial render shows heading, description, back link, theme toggle, and logout button","chromium","2026-09-20","passed","2026-09-20","Stats","stats.spec.ts","",""
"","641","TC36 - HabitForm - add new habit successfully resets form","chromium","2026-09-20","passed","2026-09-20","Home","home.spec.ts","",""
"","564","TC35 - Home page - page loads and displays unconditional controls","chromium","2026-09-20","passed","2026-09-20","Home","home.spec.ts","",""
"","724","TC34 - LogoutButton - logout button logs out and navigates to /login","chromium","2026-09-20","passed","2026-09-20","Home","home.spec.ts","",""
"","680","TC55 - Home page - initial render with unconditional elements","chromium","2026-09-20","passed","2026-09-20","Home","home.spec.ts","",""
"","11154","TC03 - HabitCard - duplicate habit button is visible and clickable on archived habits","chromium","2026-09-20","failed","2026-09-20","Archive","archive.spec.ts","",""
"","747","TC50 - Home - toggles show archived checkbox updates habits list","chromium","2026-09-20","passed","2026-09-20","Home","home.spec.ts","",""
"","1515","TC29 - HabitCard - archive and unarchive a habit via its archive toggle button","chromium","2026-09-20","passed","2026-09-20","Home","home.spec.ts","",""
"","785","TC42 - Home page - Export JSON and CSV buttons visibility and disabled state","chromium","2026-09-20","passed","2026-09-20","Home","home.spec.ts","",""
"","60366","TC07 - HabitCard - edits a habit\'s name, category, target per week, and notes successfully","chromium","2026-09-20","broken","2026-09-20","Home","home.spec.ts","",""
"","1367","TC09 - HabitCard - archives and unarchives a habit","chromium","2026-09-20","passed","2026-09-20","Home","home.spec.ts","",""
"","944","TC39 - Home page - category filter updates visible habits","chromium","2026-09-20","passed","2026-09-20","Home","home.spec.ts","",""
"","60332","TC04 - Home - shows clear filters button when filters are active","chromium","2026-09-20","broken","2026-09-20","Home","home.spec.ts","",""
"","542","TC26 - Home page - initial render shows main heading, filter, show archived checkbox, export buttons disabled, and navigation link","chromium","2026-09-20","passed","2026-09-20","Home","home.spec.ts","",""
"","634","TC03 - Login Page - successful login navigates to home","chromium","2026-09-20","passed","2026-09-20","Login","login.spec.ts","",""
"","590","TC31 - Home - filter habits list by category changes displayed habits accordingly","chromium","2026-09-20","passed","2026-09-20","Home","home.spec.ts","",""
"","1265","TC06 - Archive page - can unarchive an archived habit","chromium","2026-09-20","passed","2026-09-20","Archive","archive.spec.ts","",""
