"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","506","TC02 - Stats - has navigation link back to home page","chromium","2026-09-17","passed","2026-09-17","Stats","stats.spec.ts","",""
"","569","TC02 - HabitForm - successful habit creation adds new habit to list","chromium","2026-09-17","passed","2026-09-17","Home","home.spec.ts","",""
"","439","TC01 - Stats - displays heading and description","chromium","2026-09-17","passed","2026-09-17","Stats","stats.spec.ts","",""
"","639","TC14 - HabitForm - create a habit with notes successfully adds it to the list and enables export buttons","chromium","2026-09-17","passed","2026-09-17","Home","home.spec.ts","",""
"","488","TC01 - LoginPage - initial render shows login form with name and password fields and sign in button","chromium","2026-09-17","passed","2026-09-17","Login","login.spec.ts","",""
"","1311","TC40 - Home - completes all incomplete habits for today with bulk action","chromium","2026-09-17","passed","2026-09-17","Home","home.spec.ts","",""
"","483","TC22 - Home page - page loads and displays unconditional controls","chromium","2026-09-17","passed","2026-09-17","Home","home.spec.ts","",""
"","834","TC36 - Home - filters habits by category","chromium","2026-09-17","passed","2026-09-17","Home","home.spec.ts","",""
"","397","TC04 - Stats page - loads and displays heading and back link","chromium","2026-09-17","passed","2026-09-17","Stats","stats.spec.ts","",""
"","509","TC07 - Page heading and static elements render","chromium","2026-09-17","passed","2026-09-17","Home","home.spec.ts","",""
"","561","TC21 - LogoutButton - logout button logs out and navigates to /login","chromium","2026-09-17","passed","2026-09-17","Home","home.spec.ts","",""
"","442","TC09 - Category filter - allows filtering habits","chromium","2026-09-17","passed","2026-09-17","Home","home.spec.ts","",""
"","734","TC27 - Home page - category filter updates visible habits","chromium","2026-09-17","passed","2026-09-17","Home","home.spec.ts","",""
"","872","TC34 - HabitCard - marks a habit as completed today","chromium","2026-09-17","passed","2026-09-17","Home","home.spec.ts","",""
"","665","TC10 - HabitCard - marks habit done today disables button","chromium","2026-09-17","passed","2026-09-17","Home","home.spec.ts","",""
"","547","TC39 - Home - toggles show archived checkbox updates habits list","chromium","2026-09-17","passed","2026-09-17","Home","home.spec.ts","",""
"","712","TC24 - HabitCard - mark habit done today disables button and changes label","chromium","2026-09-17","passed","2026-09-17","Home","home.spec.ts","",""
"","669","TC02 - LoginPage - successful login with valid name and password navigates to home","chromium","2026-09-17","passed","2026-09-17","Login","login.spec.ts","",""
"","871","TC15 - HabitCard - edit habit updates name, category, target per week, and notes","chromium","2026-09-17","passed","2026-09-17","Home","home.spec.ts","",""
"","821","TC33 - HabitCard - edits an existing habit's name, category, target per week, and notes","chromium","2026-09-17","passed","2026-09-17","Home","home.spec.ts","",""
"","758","TC19 - Home - toggling show archived checkbox updates displayed habits accordingly","chromium","2026-09-17","passed","2026-09-17","Home","home.spec.ts","",""
"","532","TC02 - History page - navigate back to habits","chromium","2026-09-17","passed","2026-09-17","History","history.spec.ts","",""
"","752","TC01 - History page - loads and displays unconditional elements","chromium","2026-09-17","passed","2026-09-17","History","history.spec.ts","",""
"","1246","TC16 - HabitCard - archive and unarchive a habit via its archive toggle button","chromium","2026-09-17","passed","2026-09-17","Home","home.spec.ts","",""
"","928","TC17 - HabitCard - mark habit as done disables mark done button","chromium","2026-09-17","passed","2026-09-17","Home","home.spec.ts","",""
"","557","TC13 - Home page - initial render shows main heading, filter, show archived checkbox, export buttons disabled, and navigation link","chromium","2026-09-17","passed","2026-09-17","Home","home.spec.ts","",""
"","648","TC32 - HabitForm - creates a new habit successfully","chromium","2026-09-17","passed","2026-09-17","Home","home.spec.ts","",""
"","799","TC12 - HabitCard inline edit form - saves edited habit and closes form","chromium","2026-09-17","passed","2026-09-17","Home","home.spec.ts","",""
"","1022","TC38 - Home - sorts habits by different criteria updates visible list","chromium","2026-09-17","passed","2026-09-17","Home","home.spec.ts","",""
"","450","TC03 - LoginPage - invalid login shows error message without navigation","chromium","2026-09-17","passed","2026-09-17","Login","login.spec.ts","",""
"","672","TC37 - Home - searches for habits by name","chromium","2026-09-17","passed","2026-09-17","Home","home.spec.ts","",""
"","764","TC26 - Home page - search filters habit list results","chromium","2026-09-17","passed","2026-09-17","Home","home.spec.ts","",""
"","412","TC31 - Home - page loads and renders core controls","chromium","2026-09-17","passed","2026-09-17","Home","home.spec.ts","",""
