"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1048","TC45 - HabitCard - edits an existing habit\\\'s name, category, target per week, and notes","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","744","TC22 - HabitForm - allows creating a new habit","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","1279","TC08 - Archive page - can unarchive an archived habit","chromium","2026-09-22","passed","2026-09-22","Archive","archive.spec.ts","",""
"","1215","TC41 - Home page - toggling show archived controls archived habits visibility","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","11655","TC64 - Complete all - complete all pending habits for today","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","1065","TC40 - Home page - category filter updates visible habits","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","11320","TC59 - HabitList - duplicates a habit","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","970","TC14 - Sort by dropdown - sorts habit list by name ascending","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","869","TC72 - Home - complete a habit and verify completed state","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","1124","TC52 - Home - completes all incomplete habits for today with bulk action","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","667","TC44 - HabitForm - creates a new habit successfully","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","1381","TC49 - Home - searches for habits by name","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","768","TC25 - HabitCard inline edit form - opens and cancels edit mode","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","389","TC05 - History page - shows empty state when no habits exist","chromium","2026-09-22","passed","2026-09-22","History","history.spec.ts","",""
"","764","TC07 - HabitForm - adds a new habit successfully","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","624","TC35 - LogoutButton - logout button logs out and navigates to /login","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","1408","TC30 - HabitCard - archive and unarchive a habit via its archive toggle button","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","386","TC04 - History page - shows error message if habits fail to load","chromium","2026-09-22","passed","2026-09-22","History","history.spec.ts","",""
"","719","TC34 - Home - Export JSON and Export CSV buttons are disabled when no habits exist and enabled after habits are created","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","1061","TC11 - HabitCard - removes a habit after confirm dialog","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","1165","TC31 - HabitCard - mark habit as done disables mark done button","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","1239","TC05 - HabitCard - duplicate habit button is visible and clickable on archived habits","chromium","2026-09-22","passed","2026-09-22","Archive","archive.spec.ts","",""
"","466","TC36 - Home page - page loads and displays unconditional controls","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","1146","TC09 - HabitCard - marks a habit as done today button disables afterward","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","1339","TC38 - HabitCard - edit habit and save changes updates displayed name and disables save button when empty","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","979","TC39 - Home page - search filters habit list results","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","489","TC21 - Page heading and static elements render","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","538","TC53 - Home - page loads and displays header and controls","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","502","TC70 - Navigation - navigate to View stats page","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","570","TC01 - History page - loads and displays unconditional elements","chromium","2026-09-22","passed","2026-09-22","History","history.spec.ts","",""
"","542","TC11 - Archive page - empty state message is shown when no habits are archived (not reachable without backend control)","chromium","2026-09-22","passed","2026-09-22","Archive","archive.spec.ts","",""
"","11867","TC29 - HabitCard - edit habit updates name, category, target per week, and notes","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","1180","TC63 - HabitList - complete a habit","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","1976","TC01 - HabitCard - toggle pin state on an archived habit card","chromium","2026-09-22","passed","2026-09-22","Archive","archive.spec.ts","",""
"","571","TC37 - HabitForm - add new habit successfully resets form","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","125372","TC58 - HabitList - toggles archive state of a habit","chromium","2026-09-22","broken","2026-09-22","Home","home.spec.ts","",""
"","1414","TC07 - Archive page - can delete an archived habit","chromium","2026-09-22","passed","2026-09-22","Archive","archive.spec.ts","",""
"","424","TC73 - Home - navigation links go to correct routes","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","1541","TC62 - HabitCard - edits an existing habit\\\\\\\'s name, category, target per week, and notes","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","1036","TC48 - Home - filters habits by category","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","778","TC02 - HabitForm - create a new habit successfully","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","687","TC74 - Home - search filters habits by name","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","122461","TC04 - HabitCard - cycle priority on a habit card","chromium","2026-09-22","broken","2026-09-22","Home","home.spec.ts","",""
"","1024","TC24 - HabitCard - marks habit done today disables button","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","805","TC60 - Home - clears all filters and resets controls","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","498","TC18 - HabitForm - form validation disables Add habit button for empty name","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","505","TC15 - HabitForm - disables Add habit button when name is empty","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","125479","TC57 - HabitList - skips and unskips a habit","chromium","2026-09-22","broken","2026-09-22","Home","home.spec.ts","",""
"","756","TC12 - Search box - filters habit list by matching name","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","361","TC02 - History page - shows loading state while fetching habits","chromium","2026-09-22","passed","2026-09-22","History","history.spec.ts","",""
"","441","TC23 - Category filter - allows filtering habits","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","751","TC68 - Filters - clear all filters","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","428","TC06 - Archive page - loads and shows static elements","chromium","2026-09-22","passed","2026-09-22","Archive","archive.spec.ts","",""
"","1016","TC03 - HabitCard - toggle pin state on a habit card","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","776","TC65 - Filters - search habits by name","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","492","TC01 - Home - page loads and renders unconditional elements","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","509","TC27 - Home page - initial render shows main heading, filter, show archived checkbox, export buttons disabled, and navigation link","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","2190","TC04 - Archive HabitCard - duplicates an archived habit, creating an active copy on home page","chromium","2026-09-22","passed","2026-09-22","Archive","archive.spec.ts","",""
"","1024","TC13 - Category filter - filters habit list by category","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","549","TC06 - History page - navigate back to habits","chromium","2026-09-22","passed","2026-09-22","History","history.spec.ts","",""
"","679","TC43 - Home page - Export JSON and CSV buttons visibility and disabled state","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","3890","TC42 - Home page - Complete all for today bulk action disables button and updates label","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","11276","TC06 - Home - page loads with unconditional elements visible","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","887","TC03 - Archive page - loads and renders main UI elements","chromium","2026-09-22","passed","2026-09-22","Archive","archive.spec.ts","",""
"","780","TC05 - Home - filter habits by priority","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","961","TC50 - Home - sorts habits by different criteria updates visible list","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","590","TC33 - Home - toggling show archived checkbox updates displayed habits accordingly","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","1043","TC46 - HabitCard - marks a habit as completed today","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","120537","TC08 - HabitCard - edits a habit\'s name, category, target per week, and notes successfully","chromium","2026-09-22","broken","2026-09-22","Home","home.spec.ts","",""
