"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1182","TC59 - Complete all - complete all pending habits for today","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","588","TC41 - Home page - page loads and displays unconditional controls","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","62565","TC05 - Home - completes all pending habits for today","chromium","2026-09-22","broken","2026-09-22","Home","home.spec.ts","",""
"","872","TC17 - Search box - filters habit list by matching name","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","462","TC03 - Stats - displays heading and description","chromium","2026-09-22","passed","2026-09-22","Stats","stats.spec.ts","",""
"","567","TC37 - Home - filter habits list by category changes displayed habits accordingly","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","673","TC03 - HabitList - deletes a habit after confirmation","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","823","TC68 - HabitForm - can create a new habit successfully","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","544","TC26 - Page heading and static elements render","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","11446","TC33 - HabitForm - create a habit with notes successfully adds it to the list and enables export buttons","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","679","TC48 - Home page - Export JSON and CSV buttons visibility and disabled state","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","574","TC23 - HabitForm - form validation disables Add habit button for empty name","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","859","TC64 - Navigation - navigate to History page","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","704","TC77 - Home - clicking clear filters resets all filters to default","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","1138","TC50 - HabitCard - marks a habit as completed today","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","720","TC58 - HabitList - complete a habit","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","11292","TC56 - Home - completes all incomplete habits for today with bulk action","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","827","TC78 - Home - shows completion progress when habits exist","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","1887","TC47 - Home page - Complete all for today bulk action disables button and updates label","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","682","TC08 - HabitList - duplicates a habit","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","884","TC81 - HabitCard - duplicates a habit and appends the copy with \\\\\\\\\\\\\\\' (copy)\\\\\\\\\\\\\\\' suffix","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","504","TC28 - Category filter - allows filtering habits","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","859","TC30 - HabitCard inline edit form - opens and cancels edit mode","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","62890","TC69 - Home - complete a habit and verify completed state","chromium","2026-09-22","broken","2026-09-22","Home","home.spec.ts","",""
"","11233","TC57 - Home - page loads and renders unconditional elements","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","11158","TC02 - Home - page loads and displays header and controls","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","529","TC20 - HabitForm - disables Add habit button when name is empty","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","785","TC61 - Filters - filter habits by category","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","624","TC10 - HabitForm - shows validation error when name is empty","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","674","TC04 - HabitList - edits a habit and verifies updated values","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","733","TC79 - Home - shows clear filters button when filters are active","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","646","TC06 - HabitList - skips and unskips a habit","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","939","TC45 - Home page - category filter updates visible habits","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","739","TC75 - Home - clear all filters resets search, category, archived, and sort","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","62842","TC63 - Filters - clear all filters","chromium","2026-09-22","broken","2026-09-22","Home","home.spec.ts","",""
"","492","TC07 - Stats - shows loading label while loading","chromium","2026-09-22","passed","2026-09-22","Stats","stats.spec.ts","",""
"","574","TC01 - Stats - page loads and displays header and controls","chromium","2026-09-22","passed","2026-09-22","Stats","stats.spec.ts","",""
"","478","TC06 - Stats page - renders with heading and controls","chromium","2026-09-22","passed","2026-09-22","Stats","stats.spec.ts","",""
"","641","TC38 - Home - toggling show archived checkbox updates displayed habits accordingly","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","896","TC18 - Category filter - filters habit list by category","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","1102","TC49 - HabitCard - edits an existing habit\\\'s name, category, target per week, and notes","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","1046","TC14 - HabitCard - marks a habit as done today button disables afterward","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","1484","TC35 - HabitCard - archive and unarchive a habit via its archive toggle button","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","1484","TC51 - HabitCard - toggles archive and unarchive of a habit","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","808","TC24 - HabitCard - cancel edit closes inline form without saving changes","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","658","TC21 - Home page - page loads and renders unconditional elements","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","931","TC55 - Home - toggles show archived checkbox updates habits list","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","875","TC29 - HabitCard - marks habit done today disables button","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","1132","TC22 - HabitCard - inline edit form displays when Edit button clicked and updates fields","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","833","TC83 - Home - exports habits as JSON and CSV","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","693","TC72 - Home - sort habits by different criteria","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","646","TC07 - HabitList - toggles archive state of a habit","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","588","TC70 - Home - navigation links go to correct routes","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","774","TC12 - HabitForm - adds a new habit successfully","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","1057","TC31 - HabitCard inline edit form - saves edited habit and closes form","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
