"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","TC02 - Stats - page loads with heading and navigation link","chromium","2026-09-17","skipped","2026-09-17","Stats","stats.spec.ts","",""
"","0","TC67 - HabitCard - edits an existing habit\'s name, category, target per week, and notes","chromium","2026-09-17","skipped","2026-09-17","Home","home.spec.ts","",""
"","599","TC17 - Home - page loads with unconditional elements visible","chromium","2026-09-17","passed","2026-09-17","Home","home.spec.ts","",""
"","615","TC47 - LogoutButton - logout button logs out and navigates to /login","chromium","2026-09-17","passed","2026-09-17","Home","home.spec.ts","",""
"","0","TC06 - Login Page - displays error message on invalid credentials","chromium","2026-09-17","skipped","2026-09-17","Login","login.spec.ts","",""
"","959","TC28 - HabitForm - successful habit creation adds new habit to list","chromium","2026-09-17","passed","2026-09-17","Home","home.spec.ts","",""
"","1398","TC41 - HabitCard - edit habit updates name, category, target per week, and notes","chromium","2026-09-17","passed","2026-09-17","Home","home.spec.ts","",""
"","562","TC48 - Home page - page loads and displays unconditional controls","chromium","2026-09-17","passed","2026-09-17","Home","home.spec.ts","",""
"","691","TC35 - Category filter - allows filtering habits","chromium","2026-09-17","passed","2026-09-17","Home","home.spec.ts","",""
"","573","TC15 - HabitForm - required name validation disables Add habit button","chromium","2026-09-17","passed","2026-09-17","Home","home.spec.ts","",""
"","1068","TC54 - Home page - toggling show archived controls archived habits visibility","chromium","2026-09-17","failed","2026-09-17","Home","home.spec.ts","",""
"","1040","TC16 - HabitCard - edit habit cancel discards changes and closes edit mode","chromium","2026-09-17","passed","2026-09-17","Home","home.spec.ts","",""
"","1030","TC32 - HabitCard - Save button disabled when name input is empty or blank","chromium","2026-09-17","passed","2026-09-17","Home","home.spec.ts","",""
"","938","TC46 - Home - Export JSON and Export CSV buttons are disabled when no habits exist and enabled after habits are created","chromium","2026-09-17","passed","2026-09-17","Home","home.spec.ts","",""
"","1401","TC50 - HabitCard - mark habit done today disables button and changes label","chromium","2026-09-17","passed","2026-09-17","Home","home.spec.ts","",""
"","11910","TC06 - Home - complete all button completes all pending habits","chromium","2026-09-17","failed","2026-09-17","Home","home.spec.ts","",""
"","1066","TC08 - HabitCard - archive and unarchive habit toggles button label and aria-label","chromium","2026-09-17","failed","2026-09-17","Home","home.spec.ts","",""
"","1632","TC42 - HabitCard - archive and unarchive a habit via its archive toggle button","chromium","2026-09-17","passed","2026-09-17","Home","home.spec.ts","",""
"","638","TC39 - Home page - initial render shows main heading, filter, show archived checkbox, export buttons disabled, and navigation link","chromium","2026-09-17","passed","2026-09-17","Home","home.spec.ts","",""
"","0","TC66 - Home - completes all incomplete habits for today with bulk action","chromium","2026-09-17","skipped","2026-09-17","Home","home.spec.ts","",""
"","0","TC05 - Stats - has navigation link back to home page","chromium","2026-09-17","skipped","2026-09-17","Stats","stats.spec.ts","",""
"","1419","TC38 - HabitCard inline edit form - saves edited habit and closes form","chromium","2026-09-17","passed","2026-09-17","Home","home.spec.ts","",""
