"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","545","TC17 - Home page - initial render shows main heading, filter, show archived checkbox, export buttons disabled, and navigation link","chromium","2026-09-18","passed","2026-09-18","Home","home.spec.ts","",""
"","11261","TC02 - Archive page - renders with heading and controls","chromium","2026-09-18","failed","2026-09-18","Archive","archive.spec.ts","",""
"","545","TC03 - History page - navigate back to habits","chromium","2026-09-18","passed","2026-09-18","History","history.spec.ts","",""
"","11107","TC07 - HabitCard - marks a habit as done today button disables afterward","chromium","2026-09-18","failed","2026-09-18","Home","home.spec.ts","",""
"","569","TC03 - Stats - navigates back to home page from back link","chromium","2026-09-18","passed","2026-09-18","Stats","stats.spec.ts","",""
"","1095","TC23 - HabitCard - mark habit done today disables button and changes label","chromium","2026-09-18","passed","2026-09-18","Home","home.spec.ts","",""
"","11140","TC15 - HabitCard - marks habit done today disables button","chromium","2026-09-18","failed","2026-09-18","Home","home.spec.ts","",""
"","10880","TC08 - Stats page - renders with heading and controls","chromium","2026-09-18","failed","2026-09-18","Stats","stats.spec.ts","",""
"","492","TC01 - LoginPage - initial render shows login form with name and password fields and sign in button","chromium","2026-09-18","passed","2026-09-18","Login","login.spec.ts","",""
"","437","TC22 - Home page - page loads and displays unconditional controls","chromium","2026-09-18","passed","2026-09-18","Home","home.spec.ts","",""
"","1060","TC24 - Home page - search filters habit list results","chromium","2026-09-18","passed","2026-09-18","Home","home.spec.ts","",""
"","599","TC04 - Archive page - edit an archived habit\'s name","chromium","2026-09-18","failed","2026-09-18","Archive","archive.spec.ts","",""
"","823","TC31 - HabitCard - cancel editing habit","chromium","2026-09-18","passed","2026-09-18","Home","home.spec.ts","",""
"","447","TC12 - HabitForm - disables Add habit button when name is empty","chromium","2026-09-18","passed","2026-09-18","Home","home.spec.ts","",""
"","10936","TC01 - Archive page - loads and renders base elements","chromium","2026-09-18","failed","2026-09-18","Archive","archive.spec.ts","",""
"","448","TC26 - Home - page loads and renders core controls","chromium","2026-09-18","passed","2026-09-18","Home","home.spec.ts","",""
"","466","TC13 - HabitForm - form validation disables Add habit button for empty name","chromium","2026-09-18","passed","2026-09-18","Home","home.spec.ts","",""
"","60257","TC03 - Archive page - create and unarchive a habit","chromium","2026-09-18","broken","2026-09-18","Archive","archive.spec.ts","",""
"","939","TC29 - Home - searches for habits by name","chromium","2026-09-18","passed","2026-09-18","Home","home.spec.ts","",""
"","62069","TC05 - Home page - search filters habits by name","chromium","2026-09-18","broken","2026-09-18","Home","home.spec.ts","",""
"","62105","TC03 - HabitCard - freeze and unfreeze habit for today","chromium","2026-09-18","broken","2026-09-18","Home","home.spec.ts","",""
"","453","TC02 - LoginPage - invalid login shows error message without navigation","chromium","2026-09-18","passed","2026-09-18","Login","login.spec.ts","",""
"","1079","TC09 - HabitCard - removes a habit after confirm dialog","chromium","2026-09-18","passed","2026-09-18","Home","home.spec.ts","",""
"","1115","TC02 - HabitCard - mark habit as done today disables button","chromium","2026-09-18","passed","2026-09-18","Home","home.spec.ts","",""
"","450","TC01 - Home page - loads and renders base elements","chromium","2026-09-18","passed","2026-09-18","Home","home.spec.ts","",""
"","10942","TC07 - Home page - renders with heading and controls","chromium","2026-09-18","failed","2026-09-18","Archive","archive.spec.ts","",""
"","417","TC32 - Home page - sort habits by name","chromium","2026-09-18","passed","2026-09-18","Home","home.spec.ts","",""
"","861","TC10 - Search box - filters habit list by matching name","chromium","2026-09-18","passed","2026-09-18","Home","home.spec.ts","",""
"","11017","TC06 - History page - renders with heading and controls","chromium","2026-09-18","failed","2026-09-18","Archive","archive.spec.ts","",""
"","1136","TC27 - HabitCard - marks a habit as completed today","chromium","2026-09-18","passed","2026-09-18","Home","home.spec.ts","",""
"","1031","TC11 - Sort by dropdown - sorts habit list by name ascending","chromium","2026-09-18","passed","2026-09-18","Home","home.spec.ts","",""
"","641","TC05 - Stats - has navigation link back to home page","chromium","2026-09-18","passed","2026-09-18","Stats","stats.spec.ts","",""
"","407","TC07 - Stats page - loads and displays heading and back link","chromium","2026-09-18","passed","2026-09-18","Stats","stats.spec.ts","",""
"","411","TC02 - Stats - page loads with heading and navigation link","chromium","2026-09-18","passed","2026-09-18","Stats","stats.spec.ts","",""
"","1472","TC18 - HabitCard - archive and unarchive a habit via its archive toggle button","chromium","2026-09-18","passed","2026-09-18","Home","home.spec.ts","",""
"","1434","TC16 - HabitCard inline edit form - opens and cancels edit mode","chromium","2026-09-18","passed","2026-09-18","Home","home.spec.ts","",""
"","61820","TC04 - HabitCard - archive and unarchive habit from home page","chromium","2026-09-18","broken","2026-09-18","Home","home.spec.ts","",""
