"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","651","TC07 - LoginPage - successful login with valid name and password navigates to home","chromium","2026-09-17","passed","2026-09-17","Login","login.spec.ts","",""
"","489","TC31 - Home - page loads and renders core controls","chromium","2026-09-17","passed","2026-09-17","Home","home.spec.ts","",""
"","450","TC09 - Category filter - allows filtering habits","chromium","2026-09-17","passed","2026-09-17","Home","home.spec.ts","",""
"","1024","TC38 - Home - sorts habits by different criteria updates visible list","chromium","2026-09-17","passed","2026-09-17","Home","home.spec.ts","",""
"","1035","TC33 - HabitCard - edits an existing habit's name, category, target per week, and notes","chromium","2026-09-17","passed","2026-09-17","Home","home.spec.ts","",""
"","730","TC39 - Home - toggles show archived checkbox updates habits list","chromium","2026-09-17","passed","2026-09-17","Home","home.spec.ts","",""
"","767","TC05 - HabitCard - cancel edit closes inline form without saving changes","chromium","2026-09-17","passed","2026-09-17","Home","home.spec.ts","",""
"","617","TC21 - LogoutButton - logout button logs out and navigates to /login","chromium","2026-09-17","passed","2026-09-17","Home","home.spec.ts","",""
"","1384","TC16 - HabitCard - archive and unarchive a habit via its archive toggle button","chromium","2026-09-17","passed","2026-09-17","Home","home.spec.ts","",""
"","1005","TC03 - HabitCard - inline edit form displays when Edit button clicked and updates fields","chromium","2026-09-17","passed","2026-09-17","Home","home.spec.ts","",""
"","464","TC07 - Page heading and static elements render","chromium","2026-09-17","passed","2026-09-17","Home","home.spec.ts","",""
"","467","TC18 - Home - filter habits list by category changes displayed habits accordingly","chromium","2026-09-17","passed","2026-09-17","Home","home.spec.ts","",""
"","1185","TC10 - HabitCard - marks habit done today disables button","chromium","2026-09-17","failed","2026-09-17","Home","home.spec.ts","",""
"","474","TC04 - Stats page - loads and displays heading and back link","chromium","2026-09-17","passed","2026-09-17","Stats","stats.spec.ts","",""
"","664","TC04 - Login Page - successful login navigates to home","chromium","2026-09-17","passed","2026-09-17","Login","login.spec.ts","",""
"","894","TC37 - Home - searches for habits by name","chromium","2026-09-17","passed","2026-09-17","Home","home.spec.ts","",""
"","590","TC19 - Home - toggling show archived checkbox updates displayed habits accordingly","chromium","2026-09-17","passed","2026-09-17","Home","home.spec.ts","",""
"","574","TC23 - HabitForm - add new habit successfully resets form","chromium","2026-09-17","passed","2026-09-17","Home","home.spec.ts","",""
"","497","TC03 - Login Page - loads and displays form elements","chromium","2026-09-17","passed","2026-09-17","Login","login.spec.ts","",""
"","697","TC14 - HabitForm - create a habit with notes successfully adds it to the list and enables export buttons","chromium","2026-09-17","passed","2026-09-17","Home","home.spec.ts","",""
"","955","TC17 - HabitCard - mark habit as done disables mark done button","chromium","2026-09-17","passed","2026-09-17","Home","home.spec.ts","",""
"","625","TC02 - Stats - has navigation link back to home page","chromium","2026-09-17","passed","2026-09-17","Stats","stats.spec.ts","",""
"","1042","TC36 - Home - filters habits by category","chromium","2026-09-17","passed","2026-09-17","Home","home.spec.ts","",""
"","488","TC13 - Home page - initial render shows main heading, filter, show archived checkbox, export buttons disabled, and navigation link","chromium","2026-09-17","passed","2026-09-17","Home","home.spec.ts","",""
"","689","TC08 - HabitForm - allows creating a new habit","chromium","2026-09-17","passed","2026-09-17","Home","home.spec.ts","",""
"","432","TC03 - Stats page - initial render shows heading, description, back link, theme toggle, and logout button","chromium","2026-09-17","passed","2026-09-17","Stats","stats.spec.ts","",""
"","1181","TC15 - HabitCard - edit habit updates name, category, target per week, and notes","chromium","2026-09-17","passed","2026-09-17","Home","home.spec.ts","",""
"","720","TC28 - Home page - toggling show archived controls archived habits visibility","chromium","2026-09-17","passed","2026-09-17","Home","home.spec.ts","",""
"","11103","TC40 - Home - completes all incomplete habits for today with bulk action","chromium","2026-09-17","failed","2026-09-17","Home","home.spec.ts","",""
