"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","829","TC01 - Archive Page - loads and displays unconditional elements","chromium","2026-09-20","passed","2026-09-20","Archive","archive.spec.ts","",""
"","1496","TC45 - HabitCard - toggles archive and unarchive of a habit","chromium","2026-09-20","passed","2026-09-20","Home","home.spec.ts","",""
"","748","TC20 - HabitForm - allows creating a new habit","chromium","2026-09-20","passed","2026-09-20","Home","home.spec.ts","",""
"","11626","TC06 - Archive page - can unarchive an archived habit","chromium","2026-09-20","failed","2026-09-20","Archive","archive.spec.ts","",""
"","11169","TC03 - HabitCard - duplicate habit button is visible and clickable on archived habits","chromium","2026-09-20","failed","2026-09-20","Archive","archive.spec.ts","",""
"","1773","TC28 - HabitCard - archive and unarchive a habit via its archive toggle button","chromium","2026-09-20","passed","2026-09-20","Home","home.spec.ts","",""
"","556","TC19 - Page heading and static elements render","chromium","2026-09-20","passed","2026-09-20","Home","home.spec.ts","",""
"","728","TC05 - HabitForm - adds a new habit successfully","chromium","2026-09-20","passed","2026-09-20","Home","home.spec.ts","",""
"","1169","TC15 - HabitCard - inline edit form displays when Edit button clicked and updates fields","chromium","2026-09-20","passed","2026-09-20","Home","home.spec.ts","",""
"","11242","TC01 - Home Page - loads and displays unconditional elements","chromium","2026-09-20","failed","2026-09-20","Home","home.spec.ts","",""
