"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","664","TC22 - HabitForm - allows creating a new habit","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","717","TC27 - Home page - initial render shows main heading, filter, show archived checkbox, export buttons disabled, and navigation link","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","719","TC52 - Home - completes all incomplete habits for today with bulk action","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","1142","TC56 - Home - completes all pending habits for today","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","11484","TC08 - StatsSummary - displays weekly completion progress bar with correct percentage","chromium","2026-09-22","failed","2026-09-22","Stats","stats.spec.ts","",""
"","644","TC14 - Sort by dropdown - sorts habit list by name ascending","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","642","TC81 - Home - shows completion progress when habits exist","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","638","TC11 - HabitCard - removes a habit after confirm dialog","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","765","TC84 - HabitCard - duplicates a habit and appends the copy with \\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\' (copy)\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\' suffix","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","11273","TC08 - HabitCard - edits a habit\'s name, category, target per week, and notes successfully","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","902","TC09 - StatsSummary - displays habits by category with bars proportional to counts","chromium","2026-09-22","passed","2026-09-22","Stats","stats.spec.ts","",""
"","897","TC03 - Archive page - loads and renders main UI elements","chromium","2026-09-22","passed","2026-09-22","Archive","archive.spec.ts","",""
"","677","TC18 - HabitForm - form validation disables Add habit button for empty name","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","743","TC36 - Home page - page loads and displays unconditional controls","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","737","TC20 - HabitCard - Save button disabled when name input is empty or blank","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","939","TC01 - StatsSummary - page loads and renders unconditional elements","chromium","2026-09-22","passed","2026-09-22","Stats","stats.spec.ts","",""
"","673","TC12 - Search box - filters habit list by matching name","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","697","TC75 - Home - sort habits by different criteria","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","744","TC78 - Home - clear all filters resets search, category, archived, and sort","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","624","TC10 - HabitCard - archives and unarchives a habit","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","681","TC49 - Home - searches for habits by name","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","635","TC26 - HabitCard inline edit form - saves edited habit and closes form","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","11184","TC07 - StatsSummary - renders empty state message when no habits tracked","chromium","2026-09-22","failed","2026-09-22","Stats","stats.spec.ts","",""
"","759","TC31 - HabitCard - mark habit as done disables mark done button","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","693","TC83 - Home page - loads and renders main UI elements","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","1031","TC86 - Home - exports habits as JSON and CSV","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","11237","TC05 - Home - filter habits by priority","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","679","TC64 - Complete all - complete all pending habits for today","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","1664","TC05 - HabitCard - duplicate habit button is visible and clickable on archived habits","chromium","2026-09-22","passed","2026-09-22","Archive","archive.spec.ts","",""
"","630","TC19 - HabitCard - cancel edit closes inline form without saving changes","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","657","TC67 - Filters - toggle show archived habits","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","732","TC40 - Home page - category filter updates visible habits","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","645","TC61 - HabitCard - edits a habit\\\'s name, category, target per week, and notes successfully","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","3034","TC04 - Archive HabitCard - duplicates an archived habit, creating an active copy on home page","chromium","2026-09-22","passed","2026-09-22","Archive","archive.spec.ts","",""
"","721","TC80 - Home - clicking clear filters resets all filters to default","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","817","TC06 - StatsSummary - renders all stat cards with correct labels and values","chromium","2026-09-22","passed","2026-09-22","Stats","stats.spec.ts","",""
"","700","TC47 - HabitCard - toggles archive and unarchive of a habit","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","659","TC25 - HabitCard inline edit form - opens and cancels edit mode","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","653","TC76 - Home - filter habits by category","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","490","TC10 - Archive page - error message appears when loading fails (non-deterministic)","chromium","2026-09-22","passed","2026-09-22","Archive","archive.spec.ts","",""
"","642","TC23 - Category filter - allows filtering habits","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","679","TC79 - Home - page loads with unconditional elements","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","477","TC11 - Archive page - empty state message is shown when no habits are archived (not reachable without backend control)","chromium","2026-09-22","passed","2026-09-22","Archive","archive.spec.ts","",""
"","663","TC54 - HabitList - deletes a habit after confirmation","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","656","TC44 - HabitForm - creates a new habit successfully","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","663","TC15 - HabitForm - disables Add habit button when name is empty","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","657","TC63 - HabitList - complete a habit","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","644","TC77 - Home - toggle show archived habits","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","757","TC43 - Home page - Export JSON and CSV buttons visibility and disabled state","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","724","TC48 - Home - filters habits by category","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","824","TC09 - Archive page - can navigate back to home page","chromium","2026-09-22","passed","2026-09-22","Archive","archive.spec.ts","",""
"","664","TC29 - HabitCard - edit habit updates name, category, target per week, and notes","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","659","TC09 - HabitCard - marks a habit as done today button disables afterward","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","62522","TC02 - HabitCard - cycle priority on an archived habit card","chromium","2026-09-22","broken","2026-09-22","Archive","archive.spec.ts","",""
"","971","TC51 - Home - toggles show archived checkbox updates habits list","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","777","TC30 - HabitCard - archive and unarchive a habit via its archive toggle button","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","717","TC46 - HabitCard - marks a habit as completed today","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","613","TC59 - HabitList - duplicates a habit","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","651","TC28 - HabitForm - create a habit with notes successfully adds it to the list and enables export buttons","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","732","TC85 - Home page - initial render with unconditional elements","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","796","TC62 - HabitCard - edits an existing habit\\\\\\\'s name, category, target per week, and notes","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","865","TC69 - Navigation - navigate to History page","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","752","TC70 - Navigation - navigate to View stats page","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","657","TC74 - Home - search filters habits by name","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","672","TC13 - Category filter - filters habit list by category","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","622","TC68 - Filters - clear all filters","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","657","TC17 - HabitCard - inline edit form displays when Edit button clicked and updates fields","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","652","TC04 - HabitCard - cycle priority on a habit card","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","1703","TC07 - Archive page - can delete an archived habit","chromium","2026-09-22","passed","2026-09-22","Archive","archive.spec.ts","",""
"","786","TC37 - HabitForm - add new habit successfully resets form","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","587","TC05 - Stats page - initial render shows heading, description, back link, theme toggle, and logout button","chromium","2026-09-22","passed","2026-09-22","Stats","stats.spec.ts","",""
"","670","TC06 - Home - page loads with unconditional elements visible","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","755","TC34 - Home - Export JSON and Export CSV buttons are disabled when no habits exist and enabled after habits are created","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","651","TC03 - HabitCard - toggle pin state on a habit card","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","719","TC53 - Home - page loads and displays header and controls","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","650","TC21 - Page heading and static elements render","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","1292","TC45 - HabitCard - edits an existing habit\\\'s name, category, target per week, and notes","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","661","TC60 - Home - clears all filters and resets controls","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","651","TC01 - Home - page loads and renders unconditional elements","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","753","TC71 - Navigation - navigate to Archive page","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
