"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10862","TC04 - HabitCard - marks habit done today disables button","chromium","2026-09-19","failed","2026-09-19","Home","home.spec.ts","",""
"","60197","TC13 - History page - habit strips render and show status dots","chromium","2026-09-19","broken","2026-09-19","Archive","archive.spec.ts","",""
"","679","TC06 - Archive page - can navigate back to home page","chromium","2026-09-19","passed","2026-09-19","Archive","archive.spec.ts","",""
"","10758","TC01 - Stats page - renders with heading and controls","chromium","2026-09-19","failed","2026-09-19","Stats","stats.spec.ts","",""
"","414","TC02 - LoginPage - invalid login shows error message without navigation","chromium","2026-09-19","passed","2026-09-19","Login","login.spec.ts","",""
"","551","TC25 - HabitForm - disables Add habit button when name is empty","chromium","2026-09-19","passed","2026-09-19","Home","home.spec.ts","",""
"","10783","TC22 - HabitCard - removes a habit after confirm dialog","chromium","2026-09-19","failed","2026-09-19","Home","home.spec.ts","",""
"","405","TC02 - HabitForm - form validation disables Add habit button for empty name","chromium","2026-09-19","passed","2026-09-19","Home","home.spec.ts","",""
"","408","TC04 - Stats - displays heading and description","chromium","2026-09-19","passed","2026-09-19","Stats","stats.spec.ts","",""
"","1103","TC05 - Archive page - can edit an archived habit\'s details","chromium","2026-09-19","passed","2026-09-19","Archive","archive.spec.ts","",""
"","476","TC06 - Home page - initial render shows main heading, filter, show archived checkbox, export buttons disabled, and navigation link","chromium","2026-09-19","passed","2026-09-19","Home","home.spec.ts","",""
"","868","TC12 - HabitCard - mark habit done today disables button and changes label","chromium","2026-09-19","passed","2026-09-19","Home","home.spec.ts","",""
"","450","TC01 - Home - page loads with unconditional elements visible","chromium","2026-09-19","passed","2026-09-19","Home","home.spec.ts","",""
"","682","TC09 - Home - Export JSON and Export CSV buttons are disabled when no habits exist and enabled after habits are created","chromium","2026-09-19","passed","2026-09-19","Home","home.spec.ts","",""
"","656","TC02 - History page - navigate back to habits","chromium","2026-09-19","passed","2026-09-19","History","history.spec.ts","",""
"","400","TC15 - Archive page - empty state message is shown when no habits are archived (not reachable without backend control)","chromium","2026-09-19","passed","2026-09-19","Archive","archive.spec.ts","",""
"","693","TC05 - Stats - has navigation link back to home page","chromium","2026-09-19","passed","2026-09-19","Stats","stats.spec.ts","",""
"","419","TC07 - Stats page - loads and displays heading and back link","chromium","2026-09-19","passed","2026-09-19","Stats","stats.spec.ts","",""
"","1225","TC17 - HabitCard - toggles archive and unarchive of a habit","chromium","2026-09-19","passed","2026-09-19","Home","home.spec.ts","",""
"","11879","TC03 - Archive page - can delete an archived habit","chromium","2026-09-19","failed","2026-09-19","Archive","archive.spec.ts","",""
"","473","TC11 - Home page - page loads and displays unconditional controls","chromium","2026-09-19","passed","2026-09-19","Home","home.spec.ts","",""
"","895","TC18 - Home - searches for habits by name","chromium","2026-09-19","passed","2026-09-19","Home","home.spec.ts","",""
"","942","TC16 - HabitCard - marks a habit as completed today","chromium","2026-09-19","passed","2026-09-19","Home","home.spec.ts","",""
"","857","TC05 - HabitCard inline edit form - opens and cancels edit mode","chromium","2026-09-19","passed","2026-09-19","Home","home.spec.ts","",""
"","470","TC01 - LoginPage - initial render shows login form with name and password fields and sign in button","chromium","2026-09-19","passed","2026-09-19","Login","login.spec.ts","",""
"","11037","TC20 - HabitCard - marks a habit as done today button disables afterward","chromium","2026-09-19","failed","2026-09-19","Home","home.spec.ts","",""
"","395","TC06 - Stats page - initial render shows heading, description, back link, theme toggle, and logout button","chromium","2026-09-19","passed","2026-09-19","Stats","stats.spec.ts","",""
"","1131","TC21 - HabitCard - archives and unarchives a habit","chromium","2026-09-19","passed","2026-09-19","Home","home.spec.ts","",""
"","615","TC03 - Stats - navigates back to home page from back link","chromium","2026-09-19","passed","2026-09-19","Stats","stats.spec.ts","",""
"","485","TC14 - Archive page - error message appears when loading fails (non-deterministic)","chromium","2026-09-19","passed","2026-09-19","Archive","archive.spec.ts","",""
"","447","TC15 - Home - page loads and renders core controls","chromium","2026-09-19","passed","2026-09-19","Home","home.spec.ts","",""
"","434","TC02 - Archive page - loads and shows static elements","chromium","2026-09-19","passed","2026-09-19","Archive","archive.spec.ts","",""
