"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","824","TC22 - HabitForm - allows creating a new habit","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","729","TC75 - Home - sort habits by different criteria","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","670","TC03 - Login Page - successful login navigates to home","chromium","2026-09-22","passed","2026-09-22","Login","login.spec.ts","",""
"","61971","TC02 - HabitCard - cycle priority on an archived habit card","chromium","2026-09-22","broken","2026-09-22","Archive","archive.spec.ts","",""
"","572","TC01 - Home - page loads and renders unconditional elements","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","747","TC44 - HabitForm - creates a new habit successfully","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","499","TC04 - History page - shows error message if habits fail to load","chromium","2026-09-22","passed","2026-09-22","History","history.spec.ts","",""
"","1685","TC08 - Archive page - can unarchive an archived habit","chromium","2026-09-22","passed","2026-09-22","Archive","archive.spec.ts","",""
"","659","TC41 - Home page - toggling show archived controls archived habits visibility","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","3439","TC56 - Home - completes all pending habits for today","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","864","TC07 - HabitForm - adds a new habit successfully","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","533","TC03 - Stats - displays heading and description","chromium","2026-09-22","passed","2026-09-22","Stats","stats.spec.ts","",""
"","598","TC32 - Home - filter habits list by category changes displayed habits accordingly","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","705","TC54 - HabitList - deletes a habit after confirmation","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","747","TC69 - Navigation - navigate to History page","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","617","TC01 - History page - loads and displays unconditional elements","chromium","2026-09-22","passed","2026-09-22","History","history.spec.ts","",""
"","552","TC01 - LoginPage - initial render shows login form with name and password fields and sign in button","chromium","2026-09-22","passed","2026-09-22","Login","login.spec.ts","",""
"","561","TC15 - HabitForm - disables Add habit button when name is empty","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","722","TC57 - HabitList - skips and unskips a habit","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","439","TC10 - Archive page - error message appears when loading fails (non-deterministic)","chromium","2026-09-22","passed","2026-09-22","Archive","archive.spec.ts","",""
"","457","TC02 - History page - shows loading state while fetching habits","chromium","2026-09-22","passed","2026-09-22","History","history.spec.ts","",""
"","10993","TC07 - StatsSummary - renders empty state message when no habits tracked","chromium","2026-09-22","failed","2026-09-22","Stats","stats.spec.ts","",""
"","738","TC59 - HabitList - duplicates a habit","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","793","TC86 - Home - exports habits as JSON and CSV","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","691","TC35 - LogoutButton - logout button logs out and navigates to /login","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","60289","TC08 - HabitCard - edits a habit\'s name, category, target per week, and notes successfully","chromium","2026-09-22","broken","2026-09-22","Home","home.spec.ts","",""
"","11243","TC08 - StatsSummary - displays weekly completion progress bar with correct percentage","chromium","2026-09-22","failed","2026-09-22","Stats","stats.spec.ts","",""
"","765","TC65 - Filters - search habits by name","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","706","TC77 - Home - toggle show archived habits","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","751","TC42 - Home page - Complete all for today bulk action disables button and updates label","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","1300","TC10 - HabitCard - archives and unarchives a habit","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","1643","TC84 - HabitCard - duplicates a habit and appends the copy with \\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\' (copy)\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\' suffix","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","735","TC19 - HabitCard - cancel edit closes inline form without saving changes","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","676","TC47 - HabitCard - toggles archive and unarchive of a habit","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","714","TC06 - History page - navigate back to habits","chromium","2026-09-22","passed","2026-09-22","History","history.spec.ts","",""
"","814","TC43 - Home page - Export JSON and CSV buttons visibility and disabled state","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","706","TC74 - Home - search filters habits by name","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","477","TC06 - Archive page - loads and shows static elements","chromium","2026-09-22","passed","2026-09-22","Archive","archive.spec.ts","",""
"","797","TC01 - StatsSummary - page loads and renders unconditional elements","chromium","2026-09-22","passed","2026-09-22","Stats","stats.spec.ts","",""
"","684","TC72 - Home - complete a habit and verify completed state","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","671","TC27 - Home page - initial render shows main heading, filter, show archived checkbox, export buttons disabled, and navigation link","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","995","TC11 - HabitCard - removes a habit after confirm dialog","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","1197","TC03 - HabitCard - toggle pin state on a habit card","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","725","TC66 - Filters - filter habits by category","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","741","TC83 - Home page - loads and renders main UI elements","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","773","TC03 - Archive page - loads and renders main UI elements","chromium","2026-09-22","passed","2026-09-22","Archive","archive.spec.ts","",""
"","715","TC71 - Navigation - navigate to Archive page","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","720","TC31 - HabitCard - mark habit as done disables mark done button","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","11140","TC45 - HabitCard - edits an existing habit\\\'s name, category, target per week, and notes","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","794","TC50 - Home - sorts habits by different criteria updates visible list","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","670","TC82 - Home - shows clear filters button when filters are active","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","759","TC70 - Navigation - navigate to View stats page","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","11104","TC06 - Home - page loads with unconditional elements visible","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","712","TC80 - Home - clicking clear filters resets all filters to default","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","725","TC13 - Category filter - filters habit list by category","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","677","TC26 - HabitCard inline edit form - saves edited habit and closes form","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","706","TC63 - HabitList - complete a habit","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","773","TC05 - Home - filter habits by priority","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","931","TC51 - Home - toggles show archived checkbox updates habits list","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","1697","TC04 - Archive HabitCard - duplicates an archived habit, creating an active copy on home page","chromium","2026-09-22","passed","2026-09-22","Archive","archive.spec.ts","",""
"","1140","TC09 - HabitCard - marks a habit as done today button disables afterward","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","632","TC30 - HabitCard - archive and unarchive a habit via its archive toggle button","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","746","TC09 - StatsSummary - displays habits by category with bars proportional to counts","chromium","2026-09-22","passed","2026-09-22","Stats","stats.spec.ts","",""
"","695","TC06 - StatsSummary - renders all stat cards with correct labels and values","chromium","2026-09-22","passed","2026-09-22","Stats","stats.spec.ts","",""
"","833","TC12 - Search box - filters habit list by matching name","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","629","TC62 - HabitCard - edits an existing habit\\\\\\\'s name, category, target per week, and notes","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","633","TC25 - HabitCard inline edit form - opens and cancels edit mode","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","755","TC81 - Home - shows completion progress when habits exist","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","813","TC09 - Archive page - can navigate back to home page","chromium","2026-09-22","passed","2026-09-22","Archive","archive.spec.ts","",""
"","519","TC11 - Stats - shows loading label while loading","chromium","2026-09-22","passed","2026-09-22","Stats","stats.spec.ts","",""
"","1327","TC05 - HabitCard - duplicate habit button is visible and clickable on archived habits","chromium","2026-09-22","passed","2026-09-22","Archive","archive.spec.ts","",""
"","461","TC02 - LoginPage - invalid login shows error message without navigation","chromium","2026-09-22","passed","2026-09-22","Login","login.spec.ts","",""
"","589","TC73 - Home - navigation links go to correct routes","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","634","TC24 - HabitCard - marks habit done today disables button","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","602","TC49 - Home - searches for habits by name","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","741","TC52 - Home - completes all incomplete habits for today with bulk action","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","489","TC11 - Archive page - empty state message is shown when no habits are archived (not reachable without backend control)","chromium","2026-09-22","passed","2026-09-22","Archive","archive.spec.ts","",""
