"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","978","TC20 - Sort by dropdown - sorts habit list by name ascending","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","11061","TC36 - HabitCard - archive and unarchive a habit via its archive toggle button","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","11060","TC34 - HabitForm - create a habit with notes successfully adds it to the list and enables export buttons","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","61896","TC08 - Filters - clear all filters","chromium","2026-09-22","broken","2026-09-22","Home","home.spec.ts","",""
"","1232","TC65 - Home - toggle show archived habits","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","1013","TC45 - Home page - search filters habit list results","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","751","TC69 - Home - shows completion progress when habits exist","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","1124","TC53 - Home - filters habits by category","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","1087","TC23 - HabitCard - inline edit form displays when Edit button clicked and updates fields","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","60285","TC14 - HabitCard - edits a habit\'s name, category, target per week, and notes successfully","chromium","2026-09-22","broken","2026-09-22","Home","home.spec.ts","",""
"","475","TC38 - Home - filter habits list by category changes displayed habits accordingly","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","1279","TC47 - Home page - toggling show archived controls archived habits visibility","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","592","TC43 - HabitForm - add new habit successfully resets form","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","614","TC58 - Home - page loads and displays header and date","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","845","TC59 - HabitForm - can create a new habit successfully","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","11096","TC17 - HabitCard - removes a habit after confirm dialog","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","738","TC49 - Home page - Export JSON and CSV buttons visibility and disabled state","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","10926","TC71 - Home page - loads and renders main UI elements","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","561","TC27 - Page heading and static elements render","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","627","TC63 - Home - sort habits by different criteria","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","1087","TC15 - HabitCard - marks a habit as done today button disables afterward","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","1320","TC52 - HabitCard - toggles archive and unarchive of a habit","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","665","TC39 - Home - toggling show archived checkbox updates displayed habits accordingly","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","794","TC54 - Home - searches for habits by name","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","851","TC11 - Navigation - navigate to Archive page","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","773","TC40 - Home - Export JSON and Export CSV buttons are disabled when no habits exist and enabled after habits are created","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","1052","TC04 - Complete all - complete all pending habits for today","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","909","TC18 - Search box - filters habit list by matching name","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","1548","TC25 - HabitCard - cancel edit closes inline form without saving changes","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","662","TC41 - LogoutButton - logout button logs out and navigates to /login","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","1149","TC19 - Category filter - filters habit list by category","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","597","TC33 - Home page - initial render shows main heading, filter, show archived checkbox, export buttons disabled, and navigation link","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","541","TC21 - HabitForm - disables Add habit button when name is empty","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","524","TC29 - Category filter - allows filtering habits","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","640","TC22 - Home page - page loads and renders unconditional elements","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","979","TC55 - Home - sorts habits by different criteria updates visible list","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","1128","TC57 - Home - completes all incomplete habits for today with bulk action","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","622","TC03 - HabitList - complete a habit","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","1207","TC30 - HabitCard - marks habit done today disables button","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","623","TC68 - Home - clicking clear filters resets all filters to default","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","1122","TC51 - HabitCard - marks a habit as completed today","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","793","TC13 - HabitForm - adds a new habit successfully","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","814","TC10 - Navigation - navigate to View stats page","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","1140","TC64 - Home - filter habits by category","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","61880","TC05 - Filters - search habits by name","chromium","2026-09-22","broken","2026-09-22","Home","home.spec.ts","",""
"","62204","TC60 - Home - complete a habit and verify completed state","chromium","2026-09-22","broken","2026-09-22","Home","home.spec.ts","",""
"","860","TC56 - Home - toggles show archived checkbox updates habits list","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","869","TC26 - HabitCard - Save button disabled when name input is empty or blank","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","605","TC01 - HabitForm - creates a new habit successfully","chromium","2026-09-22","failed","2026-09-22","Home","home.spec.ts","",""
"","1471","TC44 - HabitCard - edit habit and save changes updates displayed name and disables save button when empty","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","566","TC12 - Home - page loads with unconditional elements visible","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","837","TC09 - Navigation - navigate to History page","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","834","TC62 - Home - search filters habits by name","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
"","679","TC70 - Home - shows clear filters button when filters are active","chromium","2026-09-22","passed","2026-09-22","Home","home.spec.ts","",""
